wave,arm,step,val_acc,resp_len,clip_ratio,tps,tokens,h_target,h9_budget
v2,h8_gen2048,173,,2037.3203125,0.9921875,46.24419824779034,278175,,
v2,h8_gen2048,174,,2048,1,49.18594879284501,280353,,
v2,h8_gen2048,175,0.49,2042.796875,0.9921875,76.05949390679598,277905,,
v2,h8_gen2048,176,,2039.0390625,0.9921875,50.045910749584436,280394,,
v2,h8_gen2048,177,,2034.6484375,0.9921875,46.73208672180772,276273,,
v2,h8_gen2048,178,,2026.1875,0.96875,49.35827423259616,275106,,
v2,h8_gen2048,179,,2045.4609375,0.9921875,48.38618057966232,277184,,
v2,h8_gen2048,180,,2038.3828125,0.9921875,47.21411246806383,278404,,
v2,h8_gen2048,181,,2048,1,49.95026734471321,280177,,
v2,h8_gen2048,182,,2026.796875,0.984375,43.75342572852969,275046,,
v2,h8_gen2048,183,,2036.0859375,0.9921875,42.3330351151526,275309,,
v2,h8_gen2048,184,,2048,1,48.62505121529102,279111,,
v2,h8_gen2048,185,,2044.5390625,0.9921875,45.49114913493395,277388,,
v2,h8_gen2048,186,,2039.3671875,0.9921875,45.01525302231312,277372,,
v2,h8_gen2048,187,,2043.90625,0.9921875,47.22667329385877,278776,,
v2,h8_gen2048,188,,2048,1,42.880541279911995,278485,,
v2,h8_gen2048,189,,2043.234375,0.984375,46.10224932432175,278669,,
v2,h8_gen2048,190,,2025.71875,0.984375,48.16031363233924,276223,,
v2,h8_gen2048,191,,2039.734375,0.9921875,46.58779801800847,278790,,
v2,h8_gen2048,192,,2026.7890625,0.984375,48.29836430028081,276412,,
v2,h8_gen2048,193,,2048,1,46.115245159715414,280238,,
v2,h8_gen2048,194,,2046.71875,0.9921875,43.302622962743044,277148,,
v2,h8_gen2048,195,,2036.34375,0.9921875,69.7913769595325,277770,,
v2,h8_gen2048,196,,2048,1,45.40691703185439,279177,,
v2,h8_gen2048,197,,2044.5390625,0.9921875,43.06719787046313,278589,,
v2,h8_gen2048,198,,2048,1,46.39299255609512,279493,,
v2,h8_gen2048,199,,2048,1,45.86882469058037,279027,,
v2,h8_gen2048,200,0.488,2022.859375,0.984375,71.68966379016638,276168,,
v2,h8_gen2048,201,,2048,1,51.04618936777115,278605,,
v2,h8_gen2048,202,,2036.8359375,0.9921875,43.463233675807714,277396,,
v2,h8_gen2048,203,,2048,1,53.12808380648494,280276,,
v2,h8_gen2048,204,,2025.9375,0.984375,45.67177100479603,275626,,
v2,h8_gen2048,205,,2035.8046875,0.9921875,43.88216545060277,276014,,
v2,h8_gen2048,206,,2048,1,44.81406819820404,278123,,
v2,h8_gen2048,207,,2048,1,49.49372619763017,280758,,
v2,h8_gen2048,208,,2033.6875,0.984375,46.29568753764033,275842,,
v2,h8_gen2048,209,,2048,1,43.791248701512814,279165,,
v2,h8_gen2048,210,,2048,1,45.97896793112159,278989,,
v2,h8_gen2048,211,,2048,1,46.54351360350847,280466,,
v2,h8_gen2048,212,,2048,1,46.651863899081945,279487,,
v2,h8_gen2048,213,,2042.1640625,0.9921875,46.01726132258773,279189,,
v2,h8_gen2048,214,,2034.84375,0.9921875,44.1110071875155,277240,,
v2,h8_gen2048,215,,2042.34375,0.9921875,45.14857967197895,277511,,
v2,h8_gen2048,216,,2037.265625,0.9921875,55.731267008930445,276948,,
v2,h8_gen2048,217,,2038.09375,0.9921875,44.59804531559348,276506,,
v2,h8_gen2048,218,,2042.984375,0.9921875,43.71783968433738,277213,,
v2,h8_gen2048,219,,2048,1,47.25739688053727,278465,,
v2,h8_gen2048,220,,2048,1,46.425200283527374,279415,,
v2,h8_gen2048,221,,2048,1,45.38264520466328,277551,,
v2,h8_gen2048,222,,2048,1,45.165761813521385,278691,,
v2,h8_gen2048,223,,2048,1,42.84339391812682,278277,,
v2,h8_gen2048,224,,2025.796875,0.96875,44.00978169590235,276705,,
v2,h8_gen2048,225,0.47,2035.3984375,0.9921875,106.1715865842998,278202,,
v2,h8_gen2048,226,,2041.40625,0.984375,47.75859137997031,277318,,
v2,h8_gen2048,227,,2040.6640625,0.9921875,45.843805365264416,277298,,
v2,h8_gen2048,228,,2041.359375,0.9921875,43.653485756367445,277202,,
v2,h8_gen2048,229,,2035.0390625,0.9921875,44.996058601886034,277340,,
v2,h8_gen2048,230,,2048,1,53.82021293789148,278142,,
v2,h8_gen2048,231,,2048,1,46.180173855274916,278850,,
v2,h8_gen2048,232,,2045.34375,0.984375,44.63851885125041,278952,,
v2,h8_gen2048,233,,2028.0234375,0.9765625,48.49377206712961,276411,,
v2,h8_gen2048,234,,2032.921875,0.9765625,44.702402509748936,277028,,
v2,h8_gen2048,235,,2044.890625,0.9921875,44.1062887981534,279508,,
v2,h8_gen2048,236,,2048,1,44.63041975349188,278350,,
v2,h8_gen2048,237,,2023.640625,0.96875,43.42323514446616,273953,,
v2,h8_gen2048,238,,2003.140625,0.953125,44.38808457925916,273483,,
v2,h8_gen2048,239,,2048,1,93.94818984344602,279900,,
v2,h8_gen2048,240,,2039.9453125,0.9921875,46.99854801222682,277346,,
v2,h8_gen2048,241,,2048,1,44.31299648806453,277239,,
v2,h8_gen2048,242,,2041.390625,0.9921875,45.68326976150274,277990,,
v2,h8_gen2048,243,,2048,1,45.09551494196057,279730,,
v2,h8_gen2048,244,,2024.328125,0.984375,44.756480131298304,276016,,
v2,h8_gen2048,245,,2048,1,52.239379309117794,278941,,
v2,h8_gen2048,246,,2048,1,45.2949362359941,279466,,
v2,h8_gen2048,247,,2046.3359375,0.9921875,42.66242288425565,278305,,
v2,h8_gen2048,248,,2027.921875,0.984375,46.719192657619715,277429,,
v2,h8_gen2048,249,,2034.890625,0.9921875,43.365475829690695,277653,,
v2,h8_gen2048,250,0.478,2045.4765625,0.9921875,213.9458986967802,278540,,
v2,h9_prune_adapt,1,,1292.640625,0.0078125,121.49741255491972,181141,16384,1035.8181818181818
v2,h9_prune_adapt,2,,381.4375,0.3984375,12.791657898575068,65173,16384,526
v2,h9_prune_adapt,3,,249.71875,0.546875,14.056054338812828,49145,692,370
v2,h9_prune_adapt,4,,218.390625,0.6015625,10.498831171542406,44606,399,331
v2,h9_prune_adapt,5,,242.8671875,0.6015625,11.485752195119858,49182,318,333
v2,h9_prune_adapt,6,,186.890625,0.5234375,11.784027867019176,40027,347,280.3333333333333
v2,h9_prune_adapt,7,,191.28125,0.6484375,10.822150196880102,40142,300,266
v2,h9_prune_adapt,8,,223.671875,0.703125,11.994155321270227,45314,266,302.3333333333333
v2,h9_prune_adapt,9,,264.78125,0.7578125,13.326441213488579,51317,291,331.6666666666667
v2,h9_prune_adapt,10,,293.9375,0.6875,11.30921196192503,54318,319,355.75
v2,h9_prune_adapt,11,,297.1640625,0.78125,11.039190776646137,55014,363,355.75
v2,h9_prune_adapt,12,,332.5859375,0.828125,11.860684461891651,60001,351,347
v2,h9_prune_adapt,13,,266.2265625,0.8359375,11.901288013905287,51846,373,312.6666666666667
v2,h9_prune_adapt,14,,289.6015625,0.828125,12.051461175084114,52823,294,341.25
v2,h9_prune_adapt,15,,355.5390625,0.90625,12.715429946780205,61027,313,388.75
v2,h9_prune_adapt,16,,345.9609375,0.7890625,19.307163901627064,60674,372,401.25
v2,h9_prune_adapt,17,,382.703125,0.8828125,14.349658370018005,64246,400,431.25
v2,h9_prune_adapt,18,,425.765625,0.8515625,13.381896119564772,71119,406,485.6
v2,h9_prune_adapt,19,,489.234375,0.8203125,17.00711838155985,79390,459,508
v2,h9_prune_adapt,20,,546.875,0.8046875,16.292615670710802,88127,510,543.8333333333334
v2,h9_prune_adapt,21,,516.7578125,0.8359375,16.110373206436634,83119,573,556.6
v2,h9_prune_adapt,22,,537.2265625,0.78125,14.899650510400534,86682,530,583.4
v2,h9_prune_adapt,23,,593.21875,0.7890625,17.768776644021273,92669,568,584
v2,h9_prune_adapt,24,,570.3125,0.8046875,16.819479539990425,92757,619,598.5
v2,h9_prune_adapt,25,0.632,598.234375,0.8125,47.851504035294056,92705,597,579.1666666666666
v2,h9_prune_adapt,26,,599.3203125,0.78125,17.817637477070093,93455,625,615.5
v2,h9_prune_adapt,27,,611.953125,0.8515625,17.6692305020988,95292,625,659.6666666666666
v2,h9_prune_adapt,28,,599.6171875,0.828125,17.45866098627448,94868,633,623.6666666666666
v2,h9_prune_adapt,29,,616.3359375,0.84375,16.870305974036455,95044,625,623.5
v2,h9_prune_adapt,30,,581.7578125,0.859375,14.977274738252163,90776,641,617.6666666666666
v2,h9_prune_adapt,31,,628.0859375,0.875,17.59677792713046,96740,604,674.1666666666666
v2,h9_prune_adapt,32,,675.8515625,0.8671875,22.224754139781,101681,648,704.8333333333334
v2,h9_prune_adapt,33,,670.9453125,0.9296875,20.47841563820839,102834,701,703.6666666666666
v2,h9_prune_adapt,34,,714.2265625,0.8515625,17.32060694694519,109244,683,738.1428571428571
v2,h9_prune_adapt,35,,641.9765625,0.921875,19.797139279544353,100443,742,710.1666666666666
v2,h9_prune_adapt,36,,722.09375,0.953125,16.984183710068464,108826,655,738.8571428571429
v2,h9_prune_adapt,37,,711.9375,0.90625,17.188430078327656,107290,730,787
v2,h9_prune_adapt,38,,707.7890625,0.9375,17.887914028018713,107957,731,692.4285714285714
v2,h9_prune_adapt,39,,686.8203125,0.953125,18.16927833482623,102870,720,732
v2,h9_prune_adapt,40,,736.3984375,0.96875,19.919565238058567,109966,694,751.5714285714286
v2,h9_prune_adapt,41,,783.6640625,0.9765625,19.911380354315042,116654,741,839.8571428571429
v2,h9_prune_adapt,42,,813.9375,0.953125,20.876522935926914,120580,789,803.1428571428571
v2,h9_prune_adapt,43,,775.0703125,0.953125,19.883643701672554,114246,824,754
v2,h9_prune_adapt,44,,799.6484375,0.9609375,20.2519738599658,118961,783,829.8571428571429
v2,h9_prune_adapt,45,,746.0859375,0.953125,18.953503601253033,112580,810,794.7142857142857
v2,h9_prune_adapt,46,,825.203125,0.9296875,22.136656004935503,121149,754,830.8571428571429
v2,h9_prune_adapt,47,,845.5,0.9765625,20.501781962811947,124084,842,897.5
v2,h9_prune_adapt,48,,821.8125,0.984375,21.260794904083014,121903,851,757.25
v2,h9_prune_adapt,49,,747.8125,0.9765625,20.32541598007083,114335,825,781.4285714285714
v2,h9_prune_adapt,50,0.612,841.5625,0.953125,48.3906871303916,124784,754,822.625
v2,h9_prune_adapt,51,,832.578125,0.9921875,19.68755303695798,123539,836,856.5
v2,h9_prune_adapt,52,,820.84375,0.9296875,20.39957247301936,121958,836,899.875
v2,h9_prune_adapt,53,,882.8515625,0.9609375,21.6788562387228,127916,844,907.875
v2,h9_prune_adapt,54,,921.7890625,0.9765625,21.80405004322529,133965,894,890.125
v2,h9_prune_adapt,55,,880.078125,0.984375,19.40773155167699,129137,925,895.125
v2,h9_prune_adapt,56,,821.671875,0.9609375,21.497078500688076,122470,887,821.5
v2,h9_prune_adapt,57,,810.8828125,0.9765625,19.456639528274536,120644,829,816.8571428571429
v2,h9_prune_adapt,58,,852.8359375,0.9609375,20.930889066308737,123965,817,884.5
v2,h9_prune_adapt,59,,866.6640625,0.96875,22.35547222569585,127112,864,813
v2,h9_prune_adapt,60,,886.0234375,0.96875,21.337349496781826,131798,874,869.375
v2,h9_prune_adapt,61,,859,1,19.492024678736925,128451,894,831.75
v2,h9_prune_adapt,62,,771.9609375,0.9921875,20.23706792294979,117167,859,813.7142857142857
v2,h9_prune_adapt,63,,864.5859375,0.9921875,21.5017672739923,128026,773,829.625
v2,h9_prune_adapt,64,,694.765625,0.9921875,18.917015347629786,108616,866,741.5714285714286
v2,h9_prune_adapt,65,,745.2734375,0.984375,18.81281181052327,112251,697,776.8571428571429
v2,h9_prune_adapt,66,,837.953125,0.984375,22.847995460033417,124063,748,858.625
v2,h9_prune_adapt,67,,886,1,20.170473728328943,129758,840,875.25
v2,h9_prune_adapt,68,,923,1,24.098692025989294,133039,886,934.875
v2,h9_prune_adapt,69,,813,1,22.151470702141523,119781,923,844.1428571428571
v2,h9_prune_adapt,70,,804.7421875,0.9765625,21.09471483156085,120380,813,816.1428571428571
v2,h9_prune_adapt,71,,884.421875,0.984375,19.612504195421934,129708,807,815.875
v2,h9_prune_adapt,72,,780.484375,0.9921875,25.2109793163836,116873,887,815.1428571428571
v2,h9_prune_adapt,73,,835.421875,0.96875,25.272323694080114,124744,783,881.125
v2,h9_prune_adapt,74,,865,1,20.79402356222272,128291,842,869.625
v2,h9_prune_adapt,75,0.544,961,1,51.98098902031779,139338,865,926
v2,h9_prune_adapt,76,,910.296875,0.9765625,21.38551837578416,133386,920,923.875
v2,h9_prune_adapt,77,,870.1953125,0.9765625,20.681696631014347,127336,920,931.875
v2,h9_prune_adapt,78,,922.1796875,0.96875,22.0990169942379,135145,876,873
v2,h9_prune_adapt,79,,844.8125,0.9921875,22.51939830183983,124909,931,943.25
v2,h9_prune_adapt,80,,962.734375,0.9765625,24.766335483640432,140027,848,883
v2,h9_prune_adapt,81,,873.8125,0.984375,21.305774584412575,129334,973,932.25
v2,h9_prune_adapt,82,,902.15625,0.984375,22.13718956708908,131549,879,955.875
v2,h9_prune_adapt,83,,912.9140625,0.9921875,20.034844536334276,134884,906,897.75
v2,h9_prune_adapt,84,,859.6015625,0.984375,19.418055936694145,125753,913,961.125
v2,h9_prune_adapt,85,,1032.28125,0.984375,22.95489490404725,148312,861,1082.4444444444443
v2,h9_prune_adapt,86,,1085.546875,0.984375,23.864176124334335,156355,1041,1097.7777777777778
v2,h9_prune_adapt,87,,1164.2421875,0.9609375,25.79157493263483,167029,1091,982.3
v2,h9_prune_adapt,88,,1159.8046875,0.9921875,27.888883508741856,166130,1184,1054.1
v2,h9_prune_adapt,89,,1002.8828125,0.9609375,23.482277285307646,145449,1164,978.7777777777778
v2,h9_prune_adapt,90,,1099.4375,0.9921875,24.263975266367197,156912,1016,1079.1
v2,h9_prune_adapt,91,,1052,1,23.171499136835337,152051,1101,1055.3333333333333
v2,h9_prune_adapt,92,,1076.90625,0.953125,24.692905973643064,156367,1052,1033.7777777777778
v2,h9_prune_adapt,93,,1071.4296875,0.9921875,28.97581970691681,153085,1094,1057.5555555555557
v2,h9_prune_adapt,94,,1056.84375,0.96875,27.14251883327961,152787,1075,1010.2222222222222
v2,h9_prune_adapt,95,,1053.890625,0.9609375,24.459537390619516,151847,1070,1062
v2,h9_prune_adapt,96,,1087.578125,0.9921875,26.716857444494963,156306,1067,1121.111111111111
v2,h9_prune_adapt,97,,1138.3359375,0.96875,26.688810780644417,162918,1088,1103.5
v2,h9_prune_adapt,98,,987.2890625,0.9921875,23.697206687182188,143366,1151,970.6666666666666
v2,h9_prune_adapt,99,,960,1,22.937348153442144,140214,990,997.2222222222222
v2,h9_prune_adapt,100,0.58,1072.8671875,0.9765625,139.56549689546227,152950,960,973.3333333333334
v2,h9_prune_adapt,101,,919.3984375,0.984375,21.140668474137783,133872,926,1016.5
v2,h9_prune_adapt,102,,966.9765625,0.9765625,22.388157799839973,140609,926,999.8888888888889
v2,h9_prune_adapt,103,,948,1,19.577909637242556,137113,976,1018.375
v2,h9_prune_adapt,104,,925.90625,0.96875,21.901847004890442,134546,948,979.375
v2,h9_prune_adapt,105,,1074.3125,0.9921875,23.665988996624947,154217,931,1071.111111111111
v2,h9_prune_adapt,106,,1049.0234375,0.9921875,23.91221323236823,151957,1079,1040.3333333333333
v2,h9_prune_adapt,107,,1060.390625,0.9765625,23.70587009936571,152238,1052,1088
v2,h9_prune_adapt,108,,1105.5390625,0.9765625,24.729077089577913,157280,1065,1090.7
v2,h9_prune_adapt,109,,992.1328125,0.984375,25.489164907485247,143090,1114,1080.888888888889
v2,h9_prune_adapt,110,,1108,0.9765625,23.434369329363108,158196,997,1080.4
v2,h9_prune_adapt,111,,1155.140625,0.9765625,25.088838703930378,165311,1116,1151.5
v2,h9_prune_adapt,112,,1067.5,0.9765625,23.94646931067109,154314,1167,1012.2222222222222
v2,h9_prune_adapt,113,,1050.6640625,0.984375,23.850060995668173,151802,1075,1057
v2,h9_prune_adapt,114,,1063,1,24.244545120745897,151566,1055,1062.4444444444443
v2,h9_prune_adapt,115,,983.6875,0.984375,22.359810926020145,142132,1063,1061.2222222222222
v2,h9_prune_adapt,116,,955.0546875,0.9765625,23.217632420361042,140382,988,1010.8888888888889
v2,h9_prune_adapt,117,,978.8046875,0.9921875,23.711993165314198,141425,961,1061.7777777777778
v2,h9_prune_adapt,118,,1021.3125,0.9765625,24.14714976400137,148023,981,1087.2222222222222
v2,h9_prune_adapt,119,,1131.328125,0.984375,27.759373158216476,160344,1028,1107.1
v2,h9_prune_adapt,120,,1140.125,0.984375,26.58376483991742,162102,1139,1122.8
v2,h9_prune_adapt,121,,939.515625,0.9921875,24.227206014096737,137013,1152,1059.625
v2,h9_prune_adapt,122,,1099.8515625,0.984375,23.383851923048496,157437,944,1034.4
v2,h9_prune_adapt,123,,1066.796875,0.9921875,23.962207164615393,152309,1102,1166.2222222222222
v2,h9_prune_adapt,124,,1239.1328125,0.9765625,28.852423403412104,174060,1071,1214.9
v2,h9_prune_adapt,125,0.618,1039.609375,0.9921875,611.9976585395634,150117,1242,1146.5555555555557
v2,h9_prune_adapt,126,,1185.609375,0.984375,32.971627689898014,167568,1191,1134
v2,h9_prune_adapt,127,,1075.2578125,0.984375,23.52991819754243,155516,1191,1175.2222222222222
v2,h9_prune_adapt,128,,1251.1640625,0.96875,28.242291543632746,179102,1083,1213
v2,h9_prune_adapt,129,,1332.078125,0.953125,32.653160978108644,187969,1271,1325.7272727272727
v2,h9_prune_adapt,130,,1142,1,40.436437766999006,165115,1361,1123.2
v2,h9_prune_adapt,131,,1238.3984375,0.984375,27.8039583414793,177865,1142,1161.6363636363637
v2,h9_prune_adapt,132,,1156.921875,0.984375,29.52085928991437,165147,1241,1233.2
v2,h9_prune_adapt,133,,1308.8125,0.9921875,27.844243191182613,184093,1159,1262.1818181818182
v2,h9_prune_adapt,134,,1124.8046875,0.984375,23.96605011075735,159872,1314,1085.6
v2,h9_prune_adapt,135,,1035,1,34.334209963679314,147250,1127,1123.2222222222222
v2,h9_prune_adapt,136,,1060,1,23.411478500813246,152804,1035,1150.4444444444443
v2,h9_prune_adapt,137,,1161.9453125,0.9765625,29.124696861952543,165264,1060,1188.4
v2,h9_prune_adapt,138,,1136.4765625,0.9921875,25.163501776754856,161602,1172,1175.5
v2,h9_prune_adapt,139,,1126.6171875,0.96875,26.160439901053905,161159,1139,1107.7
v2,h9_prune_adapt,140,,879.2890625,0.9921875,22.275379300117493,129775,1139,953.875
v2,h9_prune_adapt,141,,1035,1,23.284128431230783,149103,883,1092.111111111111
v2,h9_prune_adapt,142,,1114.9609375,0.9921875,26.137605544179678,158156,1035,1147.6
v2,h9_prune_adapt,143,,1175.5546875,0.984375,28.43587964773178,167471,1119,1216.6
v2,h9_prune_adapt,144,,1294.2578125,0.9921875,27.08592676743865,183224,1181,1282.090909090909
v2,h9_prune_adapt,145,,1277.46875,0.9921875,27.966692745685577,180462,1297,1226.2727272727273
v2,h9_prune_adapt,146,,1277.4296875,0.9609375,30.006442222744226,180498,1284,1272.909090909091
v2,h9_prune_adapt,147,,1363.734375,0.9921875,35.954726960510015,189909,1301,1330.5454545454545
v2,h9_prune_adapt,148,,1178,1,43.25191788747907,167909,1368,1160.6
v2,h9_prune_adapt,149,,1175,1,30.48739691451192,167307,1178,1299.4
v2,h9_prune_adapt,150,0.58,1248,1,149.28253596648574,175923,1175,1171
v2,h9_prune_adapt,151,,1335,1,29.852010879665613,187616,1335,1238.090909090909
v2,h9_prune_adapt,152,,1250.6640625,0.984375,29.875403452664614,176337,1335,1237.090909090909
v2,h9_prune_adapt,153,,1330.390625,0.9765625,30.11298343166709,187697,1259,1174.3636363636363
v2,h9_prune_adapt,154,,1202.703125,0.9921875,32.269194304943085,170015,1339,1235.8
v2,h9_prune_adapt,155,,1232.9375,0.9921875,27.254350934177637,176124,1204,1268.2727272727273
v2,h9_prune_adapt,156,,1326.7890625,0.9921875,31.870393209159374,186676,1239,1189.4545454545455
v2,h9_prune_adapt,157,,1310.25,0.9921875,30.919654220342636,184971,1331,1258.909090909091
v2,h9_prune_adapt,158,,1293,1,28.619342792779207,180289,1315,1298.5454545454545
v2,h9_prune_adapt,159,,1179,1,28.363145288079977,167598,1293,1170
v2,h9_prune_adapt,160,,1257.90625,0.9921875,27.591532833874226,176812,1179,1226.7272727272727
v2,h9_prune_adapt,161,,1331.015625,0.9921875,35.05437459051609,186966,1262,1343.5454545454545
v2,h9_prune_adapt,162,,1278.203125,0.9921875,32.07703701406717,180895,1337,1165.3636363636363
v2,h9_prune_adapt,163,,1255.421875,0.984375,26.603166352957487,177381,1281,1201.1818181818182
v2,h9_prune_adapt,164,,1146,1,28.060534819960594,165863,1256,1161.4
v2,h9_prune_adapt,165,,1115,1,26.129943061619997,160353,1146,1175.2
v2,h9_prune_adapt,166,,1183.03125,0.9921875,27.392494566738605,167783,1115,1183.3
v2,h9_prune_adapt,167,,1147,1,25.67100729048252,163347,1189,1212.7
v2,h9_prune_adapt,168,,1137,1,23.48798105493188,161772,1147,1178.7
v2,h9_prune_adapt,169,,1257,1,29.62734504044056,178266,1137,1280.2727272727273
v2,h9_prune_adapt,170,,1423,1,32.87868804484606,199192,1257,1265.75
v2,h9_prune_adapt,171,,1043,1,25.360158544033766,149828,1423,1125.5555555555557
v2,h9_prune_adapt,172,,1154,1,25.54728538915515,164547,1043,1260.1
v2,h9_prune_adapt,173,,1277.359375,0.9921875,28.474642038345337,180900,1154,1260.909090909091
v2,h9_prune_adapt,174,,1120,1,25.204386308789253,161569,1283,1201.2
v2,h9_prune_adapt,175,0.542,1262.4296875,0.9921875,56.48736210912466,178018,1120,1256.1818181818182
v2,h9_prune_adapt,176,,1276,1,27.565147891640663,182725,1276,1282.1818181818182
v2,h9_prune_adapt,177,,1173.3828125,0.9921875,27.815276745706797,166031,1276,1226.6
v2,h9_prune_adapt,178,,1337.421875,0.984375,31.849267423152924,186944,1179,1202.4545454545455
v2,h9_prune_adapt,179,,1239,1,26.30824102461338,173957,1340,1258.2
v2,h9_prune_adapt,180,,1330.7578125,0.9921875,30.884581562131643,187828,1239,1316.7272727272727
v2,h9_prune_adapt,181,,1158.296875,0.9921875,25.97555712610483,166295,1336,1280.9
v2,h9_prune_adapt,182,,1156.0859375,0.9765625,27.74793168157339,163595,1159,1227.3
v2,h9_prune_adapt,183,,1115.546875,0.984375,26.010650530457497,157480,1165,1179.1
v2,h9_prune_adapt,184,,1218,1,31.31828709691763,172871,1122,1215.9
v2,h9_prune_adapt,185,,1171,1,25.91694823279977,165575,1218,1195
v2,h9_prune_adapt,186,,1227,1,27.686631113290787,173389,1171,1312.3
v2,h9_prune_adapt,187,,1424,1,30.855052761733532,199428,1227,1435.25
v2,h9_prune_adapt,188,,1368,1,31.636677369475365,191445,1424,1391.4545454545455
v2,h9_prune_adapt,189,,1321.671875,0.9921875,29.4127636551857,186309,1368,1323.090909090909
