wave,arm,step,val_acc,resp_len,clip_ratio
mfleet,h3_random_segment,82,,13803.953125,0.6875
mfleet,h3_random_segment,83,,13572.3359375,0.6171875
mfleet,h3_random_segment,84,,13168.1875,0.6328125
mfleet,h3_random_segment,85,,14164.1171875,0.71875
mfleet,h3_random_segment,86,,13698.90625,0.703125
mfleet,h3_random_segment,87,,13447.9140625,0.65625
mfleet,h3_random_segment,88,,14599.765625,0.7578125
mfleet,h3_random_segment,89,,12992.4921875,0.65625
mfleet,h3_random_segment,90,,14250.546875,0.765625
mfleet,h3_random_segment,91,,13448.828125,0.703125
mfleet,h3_random_segment,92,,13017.8359375,0.703125
mfleet,h3_random_segment,93,,12713.34375,0.625
mfleet,h3_random_segment,94,,12635.90625,0.5859375
mfleet,h3_random_segment,95,,12560.2265625,0.6484375
mfleet,h3_random_segment,96,,13542.203125,0.6796875
mfleet,h3_random_segment,97,,12630.1328125,0.609375
mfleet,h3_random_segment,98,,13473.6640625,0.6875
mfleet,h3_random_segment,99,,13239.953125,0.6640625
mfleet,h3_random_segment,100,0.604,12670.7265625,0.609375
mfleet,h3_random_segment,101,,12338.6953125,0.6171875
mfleet,h3_random_segment,102,,13097.2265625,0.65625
mfleet,h3_random_segment,103,,13423.78125,0.7109375
mfleet,h3_random_segment,104,,12226.4765625,0.578125
mfleet,h3_random_segment,105,,12487.515625,0.5859375
mfleet,h3_random_segment,106,,12825.0859375,0.6796875
mfleet,h3_random_segment,107,,12497.84375,0.6171875
mfleet,h3_random_segment,108,,11796.015625,0.53125
mfleet,h3_random_segment,109,,11511.8125,0.5703125
mfleet,h3_random_segment,110,,12597.4296875,0.609375
mfleet,h3_random_segment,111,,12091.109375,0.578125
mfleet,h3_random_segment,112,,12315.6640625,0.6171875
mfleet,h3_random_segment,113,,11534.0234375,0.5
mfleet,h3_random_segment,114,,11844.1875,0.5390625
mfleet,h3_random_segment,115,,11587.9296875,0.5546875
mfleet,h3_random_segment,116,,12220.234375,0.578125
mfleet,h3_random_segment,117,,12489.09375,0.578125
mfleet,h3_random_segment,118,,10925.5,0.484375
mfleet,h3_random_segment,119,,10644.2734375,0.4453125
mfleet,h3_random_segment,120,,11498.5625,0.53125
mfleet,h3_random_segment,121,,11529.546875,0.5078125
mfleet,h3_random_segment,122,,10559.4140625,0.453125
mfleet,h3_random_segment,123,,10859.5390625,0.4453125
mfleet,h3_random_segment,124,,10853.53125,0.453125
mfleet,h3_random_segment,125,0.614,11653.78125,0.5390625
mfleet,h3_random_segment,126,,9467.703125,0.359375
mfleet,h3_random_segment,127,,10247.3359375,0.3828125
mfleet,h3_random_segment,128,,10735.2265625,0.4765625
mfleet,h3_random_segment,129,,10158.2109375,0.4375
mfleet,h3_random_segment,130,,10818.71875,0.4375
mfleet,h3_random_segment,131,,10468.5703125,0.421875
mfleet,h3_random_segment,132,,10008.1640625,0.3515625
mfleet,h3_random_segment,133,,10304.4765625,0.4453125
mfleet,h3_random_segment,134,,10420.2265625,0.4296875
mfleet,h3_random_segment,135,,10040.0859375,0.3671875
mfleet,h3_random_segment,136,,9247.078125,0.3125
mfleet,h3_random_segment,137,,10056.6171875,0.3828125
mfleet,h3_random_segment,138,,10190.96875,0.421875
mfleet,h3_random_segment,139,,9804.2578125,0.3515625
mfleet,h3_random_segment,140,,11551.453125,0.5078125
mfleet,h3_random_segment,141,,10330.390625,0.3984375
mfleet,h3_random_segment,142,,10466.046875,0.3984375
mfleet,h3_random_segment,143,,10083.5234375,0.3515625
mfleet,h3_random_segment,144,,11050.1015625,0.4296875
mfleet,h3_random_segment,145,,10672.1171875,0.40625
mfleet,h3_random_segment,146,,10187.1015625,0.390625
mfleet,h3_random_segment,147,,11072.3125,0.421875
mfleet,h3_random_segment,148,,10557.890625,0.3984375
mfleet,h3_random_segment,149,,10013.9453125,0.34375
mfleet,h3_random_segment,150,0.574,10216.21875,0.3359375
mfleet,h3_random_segment,151,,11140.4921875,0.375
mfleet,h3_random_segment,152,,11162.0625,0.40625
mfleet,h3_random_segment,153,,10453.1875,0.3828125
mfleet,h3_random_segment,154,,11215.0703125,0.453125
mfleet,h3_random_segment,155,,10356.359375,0.375
mfleet,h3_random_segment,156,,11025.515625,0.40625
mfleet,h3_random_segment,157,,10714.28125,0.3828125
mfleet,h3_random_segment,158,,10649.328125,0.4140625
mfleet,h3_random_segment,159,,10236.578125,0.3359375
mfleet,h3_random_segment,160,,10082.2265625,0.3125
mfleet,h3_random_segment,161,,10064.9140625,0.359375
mfleet,h3_random_segment,162,,10433.8203125,0.3515625
mfleet,h3_random_segment,163,,10692.2265625,0.3828125
mfleet,h3_random_segment,164,,10037.390625,0.28125
mfleet,h3_random_segment,165,,9825.171875,0.2890625
mfleet,h3_random_segment,166,,9888.7578125,0.3203125
mfleet,h3_random_segment,167,,10078.265625,0.328125
mfleet,h3_random_segment,168,,10031.203125,0.3671875
mfleet,h3_random_segment,169,,9738.8203125,0.296875
mfleet,h3_random_segment,170,,9135.296875,0.2578125
mfleet,h3_random_segment,171,,10021.421875,0.328125
mfleet,h3_random_segment,172,,9408.9296875,0.2578125
mfleet,h3_random_segment,173,,9904.3984375,0.2890625
mfleet,h3_random_segment,174,,9260.34375,0.234375
mfleet,h3_random_segment,175,0.596,9190.59375,0.2421875
mfleet,h3_random_segment,176,,10061.5234375,0.3203125
mfleet,h3_random_segment,177,,9464.625,0.2890625
mfleet,h3_random_segment,178,,8873.3828125,0.265625
mfleet,h3_random_segment,179,,9447.140625,0.2734375
mfleet,h3_random_segment,180,,9740.3046875,0.2421875
mfleet,h3_random_segment,181,,8716.5703125,0.21875
mfleet,h3_random_segment,182,,9556.015625,0.28125
mfleet,h3_random_segment,183,,9067.09375,0.2265625
mfleet,h3_random_segment,184,,8441.359375,0.1875
mfleet,h3_random_segment,185,,9315.625,0.1875
mfleet,h3_random_segment,186,,9419.1796875,0.2734375
mfleet,h3_random_segment,187,,8870.46875,0.1875
mfleet,h3_random_segment,188,,8738.1796875,0.1875
mfleet,h3_random_segment,189,,9087.7890625,0.2265625
mfleet,h3_random_segment,190,,9464.4921875,0.25
mfleet,h3_random_segment,191,,8477.7109375,0.1796875
mfleet,h3_random_segment,192,,8339.5625,0.1328125
mfleet,h3_random_segment,193,,8943.65625,0.2109375
mfleet,h3_random_segment,194,,8778.125,0.203125
mfleet,h3_random_segment,195,,9164.5390625,0.2109375
mfleet,h3_random_segment,196,,10156.015625,0.234375
mfleet,h3_random_segment,197,,8976.40625,0.15625
mfleet,h3_random_segment,198,,8757.9453125,0.1328125
mfleet,h3_random_segment,199,,9056.015625,0.1875
mfleet,h3_random_segment,200,0.59,8960.1640625,0.203125
mfleet,h3_random_segment,201,,9252.2890625,0.1796875
mfleet,h3_random_segment,202,,9681.4296875,0.1953125
mfleet,h3_random_segment,203,,9475.7890625,0.2109375
mfleet,h3_random_segment,204,,9087.515625,0.203125
mfleet,h3_random_segment,205,,9499.6171875,0.1953125
mfleet,h3_random_segment,206,,9840.8828125,0.1953125
mfleet,h3_random_segment,207,,10415.0390625,0.25
mfleet,h3_random_segment,208,,8962.2578125,0.1796875
mfleet,h3_random_segment,209,,9044.4453125,0.1640625
mfleet,h3_random_segment,210,,9649.1640625,0.1640625
mfleet,h3_random_segment,211,,9711.3203125,0.1796875
mfleet,h3_random_segment,212,,9162.3046875,0.1640625
mfleet,h3_random_segment,213,,9907.3125,0.2265625
mfleet,h3_random_segment,214,,9631.65625,0.1875
mfleet,h3_random_segment,215,,9434.1015625,0.1796875
mfleet,h3_random_segment,216,,9690.5859375,0.1953125
mfleet,h3_random_segment,217,,9672.484375,0.2109375
mfleet,h3_random_segment,218,,9745.203125,0.1640625
mfleet,h3_random_segment,219,,9183,0.125
mfleet,h3_random_segment,220,,9217.0859375,0.140625
mfleet,h3_random_segment,221,,9292.0390625,0.140625
mfleet,h3_random_segment,222,,9290.3203125,0.1796875
mfleet,h3_random_segment,223,,9435.15625,0.15625
mfleet,h3_random_segment,224,,9176.7578125,0.140625
mfleet,h3_random_segment,225,0.606,9304.875,0.1015625
mfleet,h3_random_segment,226,,9379.5625,0.2109375
mfleet,h3_random_segment,227,,9785.4296875,0.1875
mfleet,h3_random_segment,228,,9683.140625,0.203125
mfleet,h3_random_segment,229,,8919.796875,0.1171875
mfleet,h3_random_segment,230,,9628.3984375,0.21875
mfleet,h3_random_segment,231,,8835.9765625,0.1171875
mfleet,h3_random_segment,232,,9400.3046875,0.1875
mfleet,h3_random_segment,233,,8888.921875,0.2109375
mfleet,h3_random_segment,234,,9222.015625,0.125
mfleet,h3_random_segment,235,,9093.953125,0.1640625
mfleet,h3_random_segment,236,,9219.2578125,0.1640625
mfleet,h3_random_segment,237,,9003.421875,0.1484375
mfleet,h3_random_segment,238,,8393.8125,0.1328125
mfleet,h3_random_segment,239,,9735.4375,0.21875
mfleet,h3_random_segment,240,,9406.75,0.1640625
mfleet,h3_random_segment,241,,9687.3984375,0.203125
mfleet,h3_random_segment,242,,10391.828125,0.234375
mfleet,h3_random_segment,243,,9280.3125,0.15625
mfleet,h3_random_segment,244,,10068.34375,0.234375
mfleet,h3_random_segment,245,,10266.859375,0.2421875
mfleet,h3_random_segment,246,,10086.734375,0.234375
mfleet,h3_random_segment,247,,9808.6640625,0.171875
mfleet,h3_random_segment,248,,10052.75,0.203125
mfleet,h3_random_segment,249,,10134.5390625,0.1875
mfleet,h3_random_segment,250,0.584,10521.890625,0.21875
mfleet,h4_random_scatter,1,,1359.0625,0.015625
mfleet,h4_random_scatter,2,,1187.3515625,0.0078125
mfleet,h4_random_scatter,3,,1131.703125,0.0234375
mfleet,h4_random_scatter,4,,1325.3359375,0.015625
mfleet,h4_random_scatter,5,,1511.8828125,0.0234375
mfleet,h4_random_scatter,6,,1576.4921875,0.0234375
mfleet,h4_random_scatter,7,,1978.5625,0.0234375
mfleet,h4_random_scatter,8,,1663.359375,0.015625
mfleet,h4_random_scatter,9,,2081.953125,0.046875
mfleet,h4_random_scatter,10,,1788.4375,0.0234375
mfleet,h4_random_scatter,11,,2162.6171875,0.03125
mfleet,h4_random_scatter,12,,2101.4140625,0.046875
mfleet,h4_random_scatter,13,,1860.75,0.03125
mfleet,h4_random_scatter,14,,1910.046875,0.0390625
mfleet,h4_random_scatter,15,,1756.78125,0.0234375
mfleet,h4_random_scatter,16,,1729.546875,0.0078125
mfleet,h4_random_scatter,17,,2291.9921875,0.0390625
mfleet,h4_random_scatter,18,,1870.90625,0.015625
mfleet,h4_random_scatter,19,,1869.5546875,0.0078125
mfleet,h4_random_scatter,20,,1862.15625,0.0234375
mfleet,h4_random_scatter,21,,2090.0546875,0.0078125
mfleet,h4_random_scatter,22,,2050.2734375,0.0078125
mfleet,h4_random_scatter,23,,2379.765625,0.03125
mfleet,h4_random_scatter,24,,1769.1328125,0.0078125
mfleet,h4_random_scatter,25,0.556,1387.7734375,0.0078125
mfleet,h4_random_scatter,26,,1925.9765625,0.0078125
mfleet,h4_random_scatter,27,,1983.4921875,0.0078125
mfleet,h4_random_scatter,28,,2038.1796875,0.0078125
mfleet,h4_random_scatter,29,,1637.375,0.0078125
mfleet,h4_random_scatter,30,,2420.3515625,0.0390625
mfleet,h4_random_scatter,31,,2230.3671875,0.0234375
mfleet,h4_random_scatter,32,,2313.6875,0.0078125
mfleet,h4_random_scatter,33,,1888.0390625,0.015625
mfleet,h4_random_scatter,34,,2157.640625,0.015625
mfleet,h4_random_scatter,35,,2218.328125,0.015625
mfleet,h4_random_scatter,36,,2138.5625,0.015625
mfleet,h4_random_scatter,37,,2384.296875,0.015625
mfleet,h4_random_scatter,38,,2654.40625,0.03125
mfleet,h4_random_scatter,39,,2730.2578125,0.046875
mfleet,h4_random_scatter,40,,2799.0234375,0.0234375
mfleet,h4_random_scatter,41,,3408.9296875,0.0546875
mfleet,h4_random_scatter,42,,3909.8671875,0.0859375
mfleet,h4_random_scatter,43,,4186.6015625,0.0859375
mfleet,h4_random_scatter,44,,4176.7578125,0.0390625
mfleet,h4_random_scatter,45,,4603.890625,0.1171875
mfleet,h4_random_scatter,46,,4574.9453125,0.1171875
mfleet,h4_random_scatter,47,,5200.5390625,0.125
mfleet,h4_random_scatter,48,,6100.0703125,0.1796875
mfleet,h4_random_scatter,49,,6247.546875,0.203125
mfleet,h4_random_scatter,50,0.64,6413.53125,0.1796875
mfleet,h4_random_scatter,51,,6460.59375,0.1953125
mfleet,h4_random_scatter,52,,6591.125,0.2265625
mfleet,h4_random_scatter,53,,7047.6015625,0.28125
mfleet,h4_random_scatter,54,,8546.796875,0.3828125
mfleet,h4_random_scatter,55,,8437.7109375,0.3515625
mfleet,h4_random_scatter,56,,8503.515625,0.359375
mfleet,h4_random_scatter,57,,9447.703125,0.4296875
mfleet,h4_random_scatter,58,,9090.203125,0.421875
mfleet,h4_random_scatter,59,,9033.40625,0.390625
mfleet,h4_random_scatter,60,,9667.3203125,0.4609375
mfleet,h4_random_scatter,61,,10586.1875,0.5234375
mfleet,vanilla,1,,1573.2421875,0.0234375
mfleet,vanilla,2,,975.4765625,0.0078125
mfleet,vanilla,3,,1169.453125,0.0078125
mfleet,vanilla,4,,914.0859375,0.0078125
mfleet,vanilla,5,,1084.453125,0.0078125
mfleet,vanilla,6,,2020.78125,0.03125
mfleet,vanilla,7,,1734.765625,0.0234375
mfleet,vanilla,8,,1617.125,0.015625
mfleet,vanilla,9,,1902.1171875,0.03125
mfleet,vanilla,10,,1194.953125,0.0078125
mfleet,vanilla,11,,1629.6015625,0.03125
mfleet,vanilla,12,,1446.1875,0.0078125
mfleet,vanilla,13,,1613.2265625,0.0078125
mfleet,vanilla,14,,2212.9921875,0.046875
mfleet,vanilla,15,,1821.9296875,0.015625
mfleet,vanilla,16,,1847.125,0.0234375
mfleet,vanilla,17,,1729.6484375,0.015625
mfleet,vanilla,18,,1727.4375,0.015625
mfleet,vanilla,19,,1775.7890625,0.0078125
mfleet,vanilla,20,,1490.7890625,0.0078125
mfleet,vanilla,21,,1309.375,0.0078125
mfleet,vanilla,22,,1381.4140625,0.0078125
mfleet,vanilla,23,,1578.0078125,0.0078125
mfleet,vanilla,24,,1577.2578125,0.0078125
mfleet,vanilla,25,0.594,1752.84375,0.015625
mfleet,vanilla,26,,2259.5546875,0.0234375
mfleet,vanilla,27,,2145.6171875,0.0078125
mfleet,vanilla,28,,2218.0625,0.03125
mfleet,vanilla,29,,2126.7265625,0.015625
mfleet,vanilla,30,,2277.34375,0.0390625
mfleet,vanilla,31,,3200.015625,0.0703125
mfleet,vanilla,32,,3747.4609375,0.1015625
mfleet,vanilla,33,,5436.125,0.1875
mfleet,vanilla,34,,5881.984375,0.21875
mfleet,vanilla,35,,6663.96875,0.2578125
mfleet,vanilla,36,,7506.9921875,0.28125
mfleet,vanilla,37,,8995.796875,0.421875
mfleet,vanilla,38,,9169.0625,0.453125
mfleet,vanilla,39,,8888.1640625,0.3984375
mfleet,vanilla,40,,11152.984375,0.5625
mfleet,vanilla,41,,10336.796875,0.5078125
mfleet,vanilla,42,,12256.734375,0.6484375
mfleet,vanilla,43,,11748.0546875,0.625
mfleet,vanilla,44,,12138.34375,0.640625
mfleet,vanilla,45,,13043.4140625,0.7109375
mfleet,vanilla,46,,13106.5703125,0.7265625
mfleet,vanilla,47,,13148.8515625,0.7109375
mfleet,vanilla,48,,12860.9765625,0.6875
mfleet,vanilla,49,,12007.6953125,0.6171875
mfleet,vanilla,50,0.624,13304.6171875,0.75
mfleet,vanilla,51,,12464.21875,0.640625
mfleet,vanilla,52,,11411.0859375,0.5546875
mfleet,vanilla,53,,11134.46875,0.53125
mfleet,vanilla,54,,11431.3046875,0.5703125
mfleet,vanilla,55,,12012.359375,0.59375
mfleet,vanilla,56,,11206.46875,0.546875
mfleet,vanilla,57,,11395.5859375,0.53125
mfleet,vanilla,58,,10939.46875,0.4765625
mfleet,vanilla,59,,11092.1875,0.5078125
mfleet,vanilla,60,,9615.921875,0.3828125
mfleet,vanilla,61,,10967.5625,0.4375
mfleet,vanilla,62,,11359.640625,0.4765625
mfleet,vanilla,63,,10753.59375,0.4453125
mfleet,vanilla,64,,10958.734375,0.4609375
mfleet,vanilla,65,,10073.9140625,0.3828125
mfleet,vanilla,66,,10799.828125,0.40625
mfleet,vanilla,67,,10319.6171875,0.3515625
mfleet,vanilla,68,,10843.8046875,0.4140625
mfleet,vanilla,69,,10400.5546875,0.3203125
mfleet,vanilla,70,,11413.328125,0.3671875
mfleet,vanilla,71,,10773.765625,0.3359375
mfleet,vanilla,72,,10228.09375,0.328125
mfleet,vanilla,73,,10160.8046875,0.28125
mfleet,vanilla,74,,9987.8046875,0.234375
mfleet,vanilla,75,0.614,10199.125,0.2578125
mfleet,vanilla,76,,9768.21875,0.203125
mfleet,vanilla,77,,9014.703125,0.1875
mfleet,vanilla,78,,9641.7265625,0.21875
mfleet,vanilla,79,,9332.828125,0.125
mfleet,vanilla,80,,9199.4453125,0.140625
mfleet,vanilla,81,,9042.4921875,0.15625
mfleet,vanilla,82,,9696.2734375,0.1640625
mfleet,vanilla,83,,9796.203125,0.15625
mfleet,vanilla,84,,9819.9140625,0.140625
mfleet,vanilla,85,,10178.90625,0.203125
mfleet,vanilla,86,,10706.1484375,0.1953125
mfleet,vanilla,87,,9813.8828125,0.1484375
mfleet,vanilla,88,,10571.75,0.234375
mfleet,vanilla,89,,9743.4921875,0.15625
mfleet,vanilla,90,,9811.546875,0.140625
mfleet,vanilla,91,,9410.7734375,0.125
mfleet,vanilla,92,,9424.078125,0.1640625
mfleet,vanilla,93,,8885.34375,0.0625
mfleet,vanilla,94,,9054.390625,0.109375
mfleet,vanilla,95,,9672.6328125,0.1484375
mfleet,vanilla,96,,9195.390625,0.09375
mfleet,vanilla,97,,9609.3046875,0.1171875
mfleet,vanilla,98,,9775.3828125,0.1171875
mfleet,vanilla,99,,10382.5625,0.2109375
mfleet,vanilla,100,0.606,10204.40625,0.171875
mfleet,vanilla,101,,10323.09375,0.1875
mfleet,vanilla,102,,10888.328125,0.2421875
mfleet,vanilla,103,,10637.4921875,0.2265625
mfleet,vanilla,104,,11114,0.296875
mfleet,vanilla,105,,11565.4296875,0.3828125
mfleet,vanilla,106,,12668.09375,0.4921875
mfleet,vanilla,107,,11823.96875,0.4140625
mfleet,vanilla,108,,13625.3359375,0.609375
mfleet,vanilla,109,,13439.203125,0.5703125
mfleet,vanilla,110,,13679.734375,0.6171875
mfleet,vanilla,111,,14497.3828125,0.7109375
mfleet,vanilla,112,,14725.4453125,0.75
mfleet,vanilla,113,,14669.4375,0.734375
mfleet,vanilla,114,,15488.1484375,0.84375
mfleet,vanilla,115,,14876.640625,0.7890625
mfleet,vanilla,116,,15162.984375,0.8515625
mfleet,vanilla,117,,15104.171875,0.8203125
mfleet,vanilla,118,,14663.734375,0.78125
mfleet,vanilla,119,,15171.9140625,0.8359375
mfleet,vanilla,120,,15808.5234375,0.921875
mfleet,vanilla,121,,15566.578125,0.8984375
mfleet,vanilla,122,,16077.328125,0.9609375
mfleet,vanilla,123,,15826.578125,0.921875
mfleet,vanilla,124,,16139.4765625,0.96875
mfleet,vanilla,125,0.486,16001.7109375,0.9609375
mfleet,vanilla,126,,16109.734375,0.953125
mfleet,vanilla,127,,15984.2578125,0.953125
mfleet,vanilla,128,,15855.0625,0.9296875
mfleet,vanilla,129,,15306.109375,0.8515625
mfleet,vanilla,130,,16000.359375,0.9375
mfleet,vanilla,131,,16264.7578125,0.9765625
mfleet,vanilla,132,,16196.859375,0.9765625
mfleet,vanilla,133,,16360.359375,0.9921875
mfleet,vanilla,134,,16384,1
mfleet,vanilla,135,,16384,1
mfleet,vanilla,136,,16384,1
mfleet,vanilla,137,,16384,1
mfleet,vanilla,138,,16384,1
mfleet,vanilla,139,,16384,1
mfleet,vanilla,140,,16384,1
mfleet,vanilla,141,,16384,1
mfleet,vanilla,142,,16384,1
mfleet,vanilla,143,,16384,1
mfleet,vanilla,144,,16296.5234375,0.9921875
mfleet,vanilla,145,,16384,1
mfleet,vanilla,146,,16384,1
mfleet,vanilla,147,,16384,1
mfleet,vanilla,148,,16384,1
mfleet,vanilla,149,,16384,1
mfleet,vanilla,150,0.478,16384,1
mfleet,vanilla,151,,16384,1
mfleet,vanilla,152,,16384,1
mfleet,vanilla,153,,16309.234375,0.9921875
mfleet,vanilla,154,,16384,1
mfleet,vanilla,155,,16384,1
mfleet,vanilla,156,,16302.5546875,0.9921875
mfleet,vanilla,157,,16384,1
mfleet,vanilla,158,,16384,1
mfleet,vanilla,159,,16384,1
mfleet,vanilla,160,,16384,1
mfleet,vanilla,161,,16384,1
mfleet,vanilla,162,,16384,1
mfleet,vanilla,163,,16384,1
mfleet,vanilla,164,,16314.7578125,0.9921875
mfleet,vanilla,165,,16384,1
mfleet,vanilla,166,,16384,1
mfleet,vanilla,167,,16384,1
mfleet,vanilla,168,,16384,1
mfleet,vanilla,169,,16384,1
mfleet,vanilla,170,,16384,1
mfleet,vanilla,171,,16384,1
mfleet,vanilla,172,,16158.140625,0.984375
mfleet,vanilla,173,,16384,1
mfleet,vanilla,174,,16384,1
mfleet,vanilla,175,0.424,16384,1
mfleet,vanilla,176,,16254.0078125,0.984375
mfleet,vanilla,177,,16384,1
mfleet,vanilla,178,,16384,1
mfleet,vanilla,179,,16384,1
mfleet,vanilla,180,,16384,1
mfleet,vanilla,181,,16384,1
mfleet,vanilla,182,,16384,1
mfleet,vanilla,183,,16384,1
mfleet,vanilla,184,,16384,1
mfleet,vanilla,185,,16384,1
mfleet,vanilla,186,,16384,1
mfleet,vanilla,187,,16312.46875,0.9921875
mfleet,vanilla,188,,16259.484375,0.9921875
mfleet,vanilla,189,,16384,1
mfleet,vanilla,190,,16384,1
mfleet,vanilla,191,,16384,1
mfleet,vanilla,192,,16384,1
mfleet,vanilla,193,,16323.3203125,0.9921875
mfleet,vanilla,194,,16384,1
mfleet,vanilla,195,,16384,1
mfleet,vanilla,196,,16309.9375,0.9921875
mfleet,vanilla,197,,16274.890625,0.9921875
mfleet,vanilla,198,,16384,1
mfleet,vanilla,199,,16384,1
mfleet,vanilla,200,0.444,16384,1
mfleet,vanilla,201,,16384,1
mfleet,vanilla,202,,16384,1
mfleet,vanilla,203,,16384,1
mfleet,vanilla,204,,16272.5390625,0.9921875
mfleet,vanilla,205,,16384,1
mfleet,vanilla,206,,16384,1
mfleet,vanilla,207,,16276.6875,0.9921875
mfleet,vanilla,208,,16261.59375,0.9921875
mfleet,vanilla,209,,16384,1
mfleet,vanilla,210,,16384,1
mfleet,vanilla,211,,16384,1
mfleet,vanilla,212,,16305.2734375,0.9921875
mfleet,vanilla,213,,16384,1
mfleet,vanilla,214,,16384,1
mfleet,vanilla,215,,16384,1
mfleet,vanilla,216,,16384,1
mfleet,vanilla,217,,16384,1
mfleet,vanilla,218,,16384,1
mfleet,vanilla,219,,16384,1
mfleet,vanilla,220,,16384,1
mfleet,vanilla,221,,16384,1
mfleet,vanilla,222,,16304.7109375,0.9921875
mfleet,vanilla,223,,16321.625,0.9921875
mfleet,vanilla,224,,16298.328125,0.9921875
mfleet,vanilla,225,0.478,16384,1
mfleet,vanilla,226,,16384,1
mfleet,vanilla,227,,16384,1
mfleet,vanilla,228,,16384,1
mfleet,vanilla,229,,16276.8125,0.9921875
mfleet,vanilla,230,,16384,1
mfleet,vanilla,231,,16384,1
mfleet,vanilla,232,,16384,1
mfleet,vanilla,233,,16384,1
mfleet,vanilla,234,,16320.5859375,0.9921875
mfleet,vanilla,235,,16384,1
mfleet,vanilla,236,,16384,1
mfleet,vanilla,237,,16384,1
mfleet,vanilla,238,,16183.859375,0.984375
mfleet,vanilla,239,,16384,1
mfleet,vanilla,240,,16384,1
mfleet,vanilla,241,,16384,1
mfleet,vanilla,242,,16384,1
mfleet,vanilla,243,,16330.0546875,0.9921875
mfleet,vanilla,244,,16310.1328125,0.9921875
mfleet,vanilla,245,,16384,1
mfleet,vanilla,246,,16265.3125,0.9921875
mfleet,vanilla,247,,16384,1
mfleet,vanilla,248,,16218.484375,0.984375
mfleet,vanilla,249,,16306.2578125,0.9921875
mfleet,vanilla,250,0.482,16316.8828125,0.9921875
